Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
CD300LB		1	1	209	0.5%	No
MAP2K7		1	1	209	0.5%	No
PLTP		1	1	209	0.5%	No
SYNJ2		2	2	209	1.0%	No
COPS4		1	1	209	0.5%	No
BCL9		3	3	209	1.4%	Yes
BCL6		2	2	209	1.0%	Yes
SYNJ1		2	2	209	1.0%	No
CPE		1	1	209	0.5%	No
BMPR2		2	2	209	1.0%	No
MCM7		1	1	209	0.5%	No
COL14A1		5	4	209	1.9%	No
CPQ		1	1	209	0.5%	No
ZC3H4		1	1	209	0.5%	No
ZC3H3		2	2	209	1.0%	No
MCM9		1	1	209	0.5%	No
TRH		1	1	209	0.5%	No
ZC3H6		2	2	209	1.0%	No
SYNE4		1	1	209	0.5%	No
MTO1		2	2	209	1.0%	No
SYNE2		13	11	209	5.3%	No
SYNE1		15	13	209	6.2%	No
TRO		3	3	209	1.4%	No
THBD		2	2	209	1.0%	No
CEP170B		2	2	209	1.0%	No
PRKG2		2	2	209	1.0%	No
SERAC1		2	2	209	1.0%	No
EVI5L		1	1	209	0.5%	No
PRKG1		1	1	209	0.5%	No
CR2		2	2	209	1.0%	No
CR1		2	2	209	1.0%	No
DIS3		1	1	209	0.5%	Yes
SGIP1		3	3	209	1.4%	No
LANCL1		1	1	209	0.5%	No
APOA4		1	1	209	0.5%	No
ESPL1		3	3	209	1.4%	No
CRH		1	1	209	0.5%	No
MCM3		2	2	209	1.0%	No
LANCL2		1	1	209	0.5%	No
LANCL3		1	1	209	0.5%	No
CRP		1	1	209	0.5%	No
HDAC4		3	3	209	1.4%	Yes
VPS4B		1	1	209	0.5%	No
CRX		2	2	209	1.0%	No
TULP4		2	2	209	1.0%	No
TULP2		1	1	209	0.5%	No
TULP1		1	1	209	0.5%	No
HDAC8		1	1	209	0.5%	No
HDAC9		2	2	209	1.0%	No
HDAC6		4	3	209	1.4%	No
TTN		47	36	209	17.2%	No
HDAC7		1	1	209	0.5%	Yes
STOX2		1	1	209	0.5%	No
HECTD1		2	2	209	1.0%	No
ABLIM2		1	1	209	0.5%	No
VPS50		2	2	209	1.0%	No
HECTD3		1	1	209	0.5%	No
VPS53		1	1	209	0.5%	No
HECTD4		3	3	209	1.4%	No
IL21R		2	2	209	1.0%	Yes
XIRP1		2	2	209	1.0%	No
XIRP2		12	12	209	5.7%	No
BCO2		1	1	209	0.5%	No
ALOXE3		1	1	209	0.5%	No
STOX1		2	2	209	1.0%	No
TUB		1	1	209	0.5%	No
SLC35A1		2	2	209	1.0%	No
APOBR		1	1	209	0.5%	No
MTOR		3	3	209	1.4%	Yes
CPPED1		2	2	209	1.0%	No
MAB21L3		1	1	209	0.5%	No
MAB21L4		1	1	209	0.5%	No
MAB21L1		1	1	209	0.5%	No
ASXL3		4	4	209	1.9%	No
VPS41		3	3	209	1.4%	No
ASXL2		2	2	209	1.0%	Yes
CEBPZ		1	1	209	0.5%	No
VPS45		1	1	209	0.5%	No
BCOR		4	4	209	1.9%	Yes
EVI2B		1	1	209	0.5%	No
C8ORF76		1	1	209	0.5%	No
DYNC2I2		2	2	209	1.0%	No
SLC35B2		1	1	209	0.5%	No
MTRR		1	1	209	0.5%	No
WDSUB1		1	1	209	0.5%	No
DCAF4L1		1	1	209	0.5%	No
ZMYND8		1	1	209	0.5%	No
IL23R		1	1	209	0.5%	No
DCAF4L2		3	3	209	1.4%	No
GBA1		1	1	209	0.5%	No
MKI67		3	3	209	1.4%	Yes
GBA2		1	1	209	0.5%	No
RPS6KA4		1	1	209	0.5%	Yes
RPS6KA3		2	2	209	1.0%	No
SYNPR		1	1	209	0.5%	No
RPS6KA2		1	1	209	0.5%	No
RPS6KA1		1	1	209	0.5%	No
BTRC		1	1	209	0.5%	No
DYNC2H1		5	4	209	1.9%	No
CPT1A		1	1	209	0.5%	No
SLC35C2		1	1	209	0.5%	No
KNL1		4	4	209	1.9%	Yes
CPT1C		1	1	209	0.5%	No
GSAP		2	2	209	1.0%	No
CAGE1		1	1	209	0.5%	No
CFTR		5	4	209	1.9%	No
SLC22A4		1	1	209	0.5%	No
SLC22A3		1	1	209	0.5%	No
SPRR2F		1	1	209	0.5%	No
SLC22A5		1	1	209	0.5%	No
SLC22A2		3	3	209	1.4%	No
TXK		2	2	209	1.0%	No
SH2D2A		1	1	209	0.5%	No
TRANK1		1	1	209	0.5%	No
CRHR1		1	1	209	0.5%	No
CFAP251		2	2	209	1.0%	No
STRIP2		1	1	209	0.5%	No
GSE1		1	1	209	0.5%	No
FAM43A		1	1	209	0.5%	No
XCR1		2	2	209	1.0%	No
SLC35E1		1	1	209	0.5%	No
SYNRG		5	5	209	2.4%	No
SLC35E3		1	1	209	0.5%	No
TYR		1	1	209	0.5%	No
ZZZ3		2	2	209	1.0%	No
VNN2		1	1	209	0.5%	No
MPHOSPH10		1	1	209	0.5%	No
TECPR2		2	2	209	1.0%	No
TECPR1		1	1	209	0.5%	No
TENM1		7	6	209	2.9%	No
C17ORF78		1	1	209	0.5%	No
TENM2		2	2	209	1.0%	No
TENM3		2	2	209	1.0%	No
TENM4		7	7	209	3.3%	No
SLC35F3		2	2	209	1.0%	No
SLC35F2		1	1	209	0.5%	No
GBE1		2	2	209	1.0%	No
RSF1		3	3	209	1.4%	No
SIPA1L3		3	2	209	1.0%	No
TMED2		1	1	209	0.5%	No
TMED1		1	1	209	0.5%	No
TMED4		1	1	209	0.5%	No
ZYG11B		2	2	209	1.0%	No
ZYG11A		1	1	209	0.5%	No
HEG1		1	1	209	0.5%	No
TYK2		1	1	209	0.5%	Yes
MTSS2		1	1	209	0.5%	No
SCNM1		1	1	209	0.5%	No
NFX1		1	1	209	0.5%	No
AMER1		1	1	209	0.5%	Yes
MEGF6		1	1	209	0.5%	No
AMER3		4	4	209	1.9%	No
FAM47C		2	2	209	1.0%	No
FAM47A		3	3	209	1.4%	No
FAM47B		1	1	209	0.5%	No
RGPD8		1	1	209	0.5%	No
AGAP2-AS1		1	1	209	0.5%	No
TYMP		1	1	209	0.5%	No
TCEAL8		1	1	209	0.5%	No
TCEAL7		1	1	209	0.5%	No
TCEAL5		2	2	209	1.0%	No
SUSD4		2	2	209	1.0%	No
SUSD6		1	1	209	0.5%	No
FAM47E		1	1	209	0.5%	No
SUSD5		1	1	209	0.5%	No
TCEAL9		1	1	209	0.5%	No
SVIL		2	2	209	1.0%	No
MTX2		1	1	209	0.5%	No
SUSD2		1	1	209	0.5%	No
GBF1		1	1	209	0.5%	No
SPCS2		1	1	209	0.5%	No
NR6A1		2	2	209	1.0%	No
PRKRA		2	2	209	1.0%	No
MEGF8		3	2	209	1.0%	No
SIPA1		3	3	209	1.4%	No
SPPL2A		1	1	209	0.5%	No
CLEC18B		1	1	209	0.5%	No
OR5H15		1	1	209	0.5%	No
HELB		3	3	209	1.4%	No
OR5H14		1	1	209	0.5%	No
EME1		1	1	209	0.5%	No
BMPER		2	2	209	1.0%	No
POSTN		1	1	209	0.5%	No
IL11RA		1	1	209	0.5%	No
GOLGA6L2		2	2	209	1.0%	No
RSBN1		2	2	209	1.0%	No
SPECC1L		1	1	209	0.5%	No
TIMELESS		1	1	209	0.5%	No
ZCCHC8		1	1	209	0.5%	No
C17ORF99		1	1	209	0.5%	No
COPB2		4	4	209	1.9%	No
ISYNA1		1	1	209	0.5%	No
COPB1		2	2	209	1.0%	No
GSTCD		1	1	209	0.5%	No
ALOX15		1	1	209	0.5%	No
CLEC16A		1	1	209	0.5%	No
ALOX12		2	2	209	1.0%	No
CAMSAP2		2	2	209	1.0%	No
ZMAT1		2	2	209	1.0%	No
NPC1L1		2	2	209	1.0%	No
ZMAT3		1	1	209	0.5%	No
UBD		2	2	209	1.0%	No
TASOR		1	1	209	0.5%	No
TASP1		1	1	209	0.5%	No
LONRF3		1	1	209	0.5%	No
CPSF7		1	1	209	0.5%	No
PNPT1		1	1	209	0.5%	No
HELQ		2	2	209	1.0%	No
CPSF1		5	5	209	2.4%	No
CPSF3		1	1	209	0.5%	No
CLEC17A		1	1	209	0.5%	No
HELZ		1	1	209	0.5%	No
SELE		1	1	209	0.5%	No
CAMSAP3		2	2	209	1.0%	No
DIAPH2		1	1	209	0.5%	No
BAMBI		2	1	209	0.5%	No
CRYL1		1	1	209	0.5%	No
FGFR4		1	1	209	0.5%	Yes
FGFR2		4	4	209	1.9%	Yes
ZCCHC2		1	1	209	0.5%	No
FGFR1		1	1	209	0.5%	Yes
COLGALT2		2	2	209	1.0%	No
THRA		1	1	209	0.5%	No
CGAS		1	1	209	0.5%	No
CLEC14A		2	1	209	0.5%	No
OPLAH		4	4	209	1.9%	No
HEPH		1	1	209	0.5%	No
DBT		1	1	209	0.5%	No
NTMT2		1	1	209	0.5%	No
COLGALT1		1	1	209	0.5%	No
RBM6		2	2	209	1.0%	No
DCC		3	3	209	1.4%	No
OXSR1		2	2	209	1.0%	No
MYRIP		1	1	209	0.5%	No
DCK		1	1	209	0.5%	No
ZAP70		3	3	209	1.4%	No
GAP43		2	2	209	1.0%	No
CFAP221		1	1	209	0.5%	No
RBL1		2	2	209	1.0%	No
DCT		1	1	209	0.5%	No
DTHD1		1	1	209	0.5%	No
NRXN1		1	1	209	0.5%	No
NRXN3		6	5	209	2.4%	No
NRXN2		2	2	209	1.0%	No
DDN		1	1	209	0.5%	No
NXF1		1	1	209	0.5%	No
MUC1		1	1	209	0.5%	Yes
NXF3		2	2	209	1.0%	No
RPS6KC1		3	2	209	1.0%	No
SAP30L		1	1	209	0.5%	No
POC1A		1	1	209	0.5%	No
TYW1		1	1	209	0.5%	No
PDSS1		1	1	209	0.5%	No
BUB3		1	1	209	0.5%	No
BUB1		1	1	209	0.5%	No
MUC4		4	4	209	1.9%	No
GBP4		1	1	209	0.5%	No
MUC6		4	3	209	1.4%	No
ATP13A1		3	3	209	1.4%	No
DEK		1	1	209	0.5%	Yes
CAPN14		2	2	209	1.0%	No
CRYGA		1	1	209	0.5%	No
CAPN11		1	1	209	0.5%	No
PDE10A		3	3	209	1.4%	No
JSRP1		1	1	209	0.5%	No
RPS6KB1		1	1	209	0.5%	No
ATP13A4		2	2	209	1.0%	No
ATP13A2		1	1	209	0.5%	No
ATP13A3		1	1	209	0.5%	No
FSIP1		3	3	209	1.4%	No
FBXW10B		1	1	209	0.5%	No
FSIP2		12	11	209	5.3%	No
MDC1		1	1	209	0.5%	Yes
ADAMDEC1		1	1	209	0.5%	No
NEXMIF		3	3	209	1.4%	No
OR2M7		2	2	209	1.0%	No
ARAF		1	1	209	0.5%	Yes
C4BPA		2	2	209	1.0%	No
OR2M2		1	1	209	0.5%	No
ZFYVE1		1	1	209	0.5%	No
ZFYVE28		1	1	209	0.5%	No
ZFYVE26		2	2	209	1.0%	No
UBASH3B		2	2	209	1.0%	No
CYP2D6		1	1	209	0.5%	No
IGLON5		1	1	209	0.5%	No
UBASH3A		1	1	209	0.5%	No
HES7		1	1	209	0.5%	No
GBP6		1	1	209	0.5%	No
GBP7		1	1	209	0.5%	No
OR2L5		1	1	209	0.5%	No
FIBCD1		1	1	209	0.5%	No
OR2L2		2	2	209	1.0%	No
RNASE3		1	1	209	0.5%	No
GAPVD1		3	3	209	1.4%	No
EML1		2	2	209	1.0%	No
HSPG2		6	6	209	2.9%	No
SCAMP3		1	1	209	0.5%	No
EML4		1	1	209	0.5%	Yes
AR		3	3	209	1.4%	Yes
EML5		2	2	209	1.0%	No
RBP4		1	1	209	0.5%	No
EML6		3	3	209	1.4%	No
ZFYVE16		1	1	209	0.5%	No
PRKAR1A		2	2	209	1.0%	Yes
RBP3		2	2	209	1.0%	No
ZFYVE19		1	1	209	0.5%	No
NGEF		2	2	209	1.0%	No
GRID2IP		1	1	209	0.5%	No
SHOX2		1	1	209	0.5%	No
FPR1		1	1	209	0.5%	No
OR2K2		1	1	209	0.5%	No
FPR3		2	2	209	1.0%	No
C3		2	2	209	1.0%	No
DYNC2LI1		2	2	209	1.0%	No
C5		3	3	209	1.4%	No
GRIN2A		3	3	209	1.4%	Yes
HSPH1		2	2	209	1.0%	No
C7		3	3	209	1.4%	No
MCTS1		1	1	209	0.5%	No
GLYATL3		1	1	209	0.5%	No
GLYATL2		1	1	209	0.5%	No
LRBA		4	4	209	1.9%	No
PMM2		1	1	209	0.5%	No
EDEM2		3	3	209	1.4%	No
OR2J2		2	2	209	1.0%	No
OR2J1		1	1	209	0.5%	No
GRIN2C		1	1	209	0.5%	No
CP		1	1	209	0.5%	No
GRIN2B		5	5	209	2.4%	No
PTRHD1		2	2	209	1.0%	No
COL1A1		2	2	209	1.0%	Yes
SETX		6	5	209	2.4%	No
CYP2C9		2	2	209	1.0%	No
CYP2C8		1	1	209	0.5%	No
COL1A2		3	3	209	1.4%	No
GRIN3A		4	3	209	1.4%	No
DCHS2		5	5	209	2.4%	No
DCHS1		3	3	209	1.4%	No
LAD1		2	1	209	0.5%	No
LRSAM1		1	1	209	0.5%	No
ECSIT		1	1	209	0.5%	Yes
AACS		2	2	209	1.0%	No
IKBKB		2	2	209	1.0%	Yes
GPRC6A		2	2	209	1.0%	No
TUBA1B		1	1	209	0.5%	No
NIPBL		2	2	209	1.0%	No
TUBA1A		1	1	209	0.5%	No
LINC02911		1	1	209	0.5%	No
LINC02910		1	1	209	0.5%	No
IKBKE		1	1	209	0.5%	Yes
C11ORF24		1	1	209	0.5%	No
ACTL6B		2	2	209	1.0%	No
RRAS2		2	2	209	1.0%	Yes
SIRT7		2	2	209	1.0%	No
F2		1	1	209	0.5%	No
SIRT1		2	2	209	1.0%	No
ELAPOR2		3	3	209	1.4%	No
F5		5	4	209	1.9%	No
SIRT3		1	1	209	0.5%	No
ELAPOR1		3	3	209	1.4%	No
F8		1	1	209	0.5%	No
F9		2	2	209	1.0%	No
RILPL1		1	1	209	0.5%	No
CDC42EP4		1	1	209	0.5%	No
PICK1		1	1	209	0.5%	No
CDC42EP1		1	1	209	0.5%	No
PMP2		1	1	209	0.5%	No
LINC02901		1	1	209	0.5%	No
DSCAML1		1	1	209	0.5%	No
MDFI		1	1	209	0.5%	No
STAU1		3	3	209	1.4%	No
SEZ6		3	2	209	1.0%	No
MIEF1		1	1	209	0.5%	No
PROKR1		3	3	209	1.4%	No
GLRA2		2	2	209	1.0%	No
MYCT1		1	1	209	0.5%	No
TUBA3D		1	1	209	0.5%	No
PROKR2		3	3	209	1.4%	No
TUBA3C		1	1	209	0.5%	No
UNK		1	1	209	0.5%	No
STAT4		2	2	209	1.0%	Yes
DMD		8	6	209	2.9%	No
CSMD3		9	8	209	3.8%	No
CSMD2		4	4	209	1.9%	No
CSMD1		7	7	209	3.3%	No
PMS1		4	4	209	1.9%	Yes
C11ORF65		1	1	209	0.5%	No
GSX1		1	1	209	0.5%	No
MDH2		1	1	209	0.5%	No
STAT3		1	1	209	0.5%	Yes
ASPRV1		4	3	209	1.4%	No
TTLL7		1	1	209	0.5%	No
TTLL4		1	1	209	0.5%	No
AADAC		1	1	209	0.5%	No
TTLL2		1	1	209	0.5%	No
SERBP1		1	1	209	0.5%	No
RIMBP2		4	4	209	1.9%	No
UBAP1		3	3	209	1.4%	No
TTLL9		1	1	209	0.5%	No
ERO1A		1	1	209	0.5%	No
HDDC2		1	1	209	0.5%	No
ERO1B		2	2	209	1.0%	No
CCNT1		1	1	209	0.5%	No
FAM13B		2	2	209	1.0%	No
FAM13C		4	4	209	1.9%	No
FAM13A		1	1	209	0.5%	No
SMCHD1		2	2	209	1.0%	No
HEPHL1		1	1	209	0.5%	No
PABPC4L		1	1	209	0.5%	No
PMPCA		1	1	209	0.5%	No
PITX2		1	1	209	0.5%	No
MINAR1		1	1	209	0.5%	No
C11ORF87		1	1	209	0.5%	No
AREL1		1	1	209	0.5%	No
KHNYN		1	1	209	0.5%	No
VPS33A		1	1	209	0.5%	No
VPS33B		2	2	209	1.0%	No
UBE2E1		1	1	209	0.5%	No
TUBA4A		1	1	209	0.5%	No
EMSY		2	2	209	1.0%	Yes
OR2T6		1	1	209	0.5%	No
RBMXL2		1	1	209	0.5%	No
OR2T1		2	2	209	1.0%	No
NPTXR		1	1	209	0.5%	No
NSMAF		1	1	209	0.5%	No
PFKFB2		2	2	209	1.0%	No
ARL9		1	1	209	0.5%	No
PFKFB1		1	1	209	0.5%	No
PFKFB4		2	2	209	1.0%	No
TUBGCP2		1	1	209	0.5%	No
ARL1		1	1	209	0.5%	No
TNFRSF11B		1	1	209	0.5%	No
TNFRSF11A		2	2	209	1.0%	Yes
ENTREP2		1	1	209	0.5%	No
ENTREP3		2	2	209	1.0%	No
SBNO1		1	1	209	0.5%	No
OR2S2		1	1	209	0.5%	No
BCL2L11		2	2	209	1.0%	Yes
ATG101		1	1	209	0.5%	No
NPTX2		1	1	209	0.5%	No
MDN1		7	7	209	3.3%	No
SOCS4		1	1	209	0.5%	No
SOCS5		1	1	209	0.5%	No
COL28A1		3	3	209	1.4%	No
KL		2	2	209	1.0%	No
TIA1		1	1	209	0.5%	No
BRPF1		1	1	209	0.5%	No
BRPF3		3	3	209	1.4%	No
TNFRSF10B		1	1	209	0.5%	No
TNFRSF10A		1	1	209	0.5%	No
KY		1	1	209	0.5%	No
TNFRSF10D		2	2	209	1.0%	No
ZC3HC1		1	1	209	0.5%	No
MFHAS1		1	1	209	0.5%	No
ENTREP1		1	1	209	0.5%	No
MDM2		1	1	209	0.5%	Yes
AAK1		1	1	209	0.5%	No
TUBGCP5		1	1	209	0.5%	No
TUBGCP6		2	2	209	1.0%	No
MDM4		1	1	209	0.5%	Yes
TUBGCP4		1	1	209	0.5%	No
MDM1		1	1	209	0.5%	No
CNTNAP2		2	2	209	1.0%	No
DRAXIN		1	1	209	0.5%	No
COX4I2		1	1	209	0.5%	No
PIK3CD		2	2	209	1.0%	Yes
PIK3CG		1	1	209	0.5%	Yes
MRPL4		2	2	209	1.0%	No
MRPL1		1	1	209	0.5%	No
PPP1R13L		2	1	209	0.5%	No
DSE		3	3	209	1.4%	No
DGCR8		2	2	209	1.0%	No
DGCR6		1	1	209	0.5%	No
MDP1		1	1	209	0.5%	No
SPG11		3	3	209	1.4%	No
SLFN12L		3	2	209	1.0%	No
DSP		5	5	209	2.4%	No
PTCRA		1	1	209	0.5%	No
EMX1		1	1	209	0.5%	No
PPP1R12A		2	2	209	1.0%	No
DST		7	5	209	2.4%	No
ARNT		4	3	209	1.4%	Yes
RAD23A		1	1	209	0.5%	No
VPS37B		2	2	209	1.0%	No
RAD23B		2	2	209	1.0%	No
CYP2A6		1	1	209	0.5%	No
PIK3CA		63	58	209	27.8%	Yes
IL1RAPL1		2	2	209	1.0%	No
PIK3C3		1	1	209	0.5%	Yes
PPP1R12B		1	1	209	0.5%	No
BDP1		2	2	209	1.0%	No
ST6GALNAC4		1	1	209	0.5%	No
DTL		2	2	209	1.0%	No
ST6GALNAC5		1	1	209	0.5%	No
CNTNAP5		6	6	209	2.9%	No
ST6GALNAC6		1	1	209	0.5%	No
CNTNAP4		3	3	209	1.4%	No
PPP1R15A		1	1	209	0.5%	No
RNFT2		1	1	209	0.5%	No
COL15A1		2	2	209	1.0%	No
SLC47A1		1	1	209	0.5%	No
LRP1		7	6	209	2.9%	No
LRP5		1	1	209	0.5%	Yes
LRP4		3	3	209	1.4%	No
KATNB1		1	1	209	0.5%	No
HSD17B13		1	1	209	0.5%	No
LRP2		11	11	209	5.3%	No
LRP8		2	2	209	1.0%	No
LRP6		2	2	209	1.0%	Yes
PRIMPOL		2	2	209	1.0%	No
CECR2		1	1	209	0.5%	No
PTPRZ1		3	3	209	1.4%	No
SLITRK2		5	5	209	2.4%	No
SLITRK1		1	1	209	0.5%	No
KATNA1		1	1	209	0.5%	No
SLITRK4		3	3	209	1.4%	No
SLITRK3		2	2	209	1.0%	No
SLITRK6		1	1	209	0.5%	No
SLITRK5		1	1	209	0.5%	No
PCBD1		1	1	209	0.5%	No
LACTBL1		3	3	209	1.4%	No
CNNM3		1	1	209	0.5%	No
LINGO2		3	3	209	1.4%	No
LINGO1		2	2	209	1.0%	No
METAP1D		1	1	209	0.5%	No
LINGO4		1	1	209	0.5%	No
PPP1R14C		1	1	209	0.5%	No
TIE1		2	2	209	1.0%	No
BAIAP2		3	2	209	1.0%	No
BAIAP3		3	3	209	1.4%	No
PC		2	2	209	1.0%	Yes
OR2V2		1	1	209	0.5%	No
VIPAS39		1	1	209	0.5%	No
MDGA2		4	4	209	1.9%	No
MDGA1		1	1	209	0.5%	No
VPS35L		4	4	209	1.9%	No
EIF4A2		1	1	209	0.5%	Yes
EPHB6		2	2	209	1.0%	No
EIF4A1		3	3	209	1.4%	No
RGSL1		2	2	209	1.0%	No
EIF4A3		2	2	209	1.0%	No
ULK4		2	2	209	1.0%	No
TXNDC11		1	1	209	0.5%	No
DNHD1		9	9	209	4.3%	No
GCC2		3	3	209	1.4%	No
GCC1		2	2	209	1.0%	No
ARR3		1	1	209	0.5%	No
TXNDC15		2	1	209	0.5%	No
TXNDC16		1	1	209	0.5%	No
BAIAP2L2		1	1	209	0.5%	No
POF1B		1	1	209	0.5%	No
DHX58		4	3	209	1.4%	No
BCAP29		1	1	209	0.5%	No
OXER1		1	1	209	0.5%	No
CCNL2		1	1	209	0.5%	No
EPHB2		3	3	209	1.4%	No
CCNL1		1	1	209	0.5%	No
ACAD11		1	1	209	0.5%	No
EPHB1		2	2	209	1.0%	Yes
EPHB3		3	2	209	1.0%	No
EPHA5		1	1	209	0.5%	Yes
SLC34A3		1	1	209	0.5%	No
ARSA		1	1	209	0.5%	No
EPHA4		1	1	209	0.5%	No
SLC34A2		2	2	209	1.0%	Yes
EPHA7		1	1	209	0.5%	Yes
EPHA6		3	3	209	1.4%	No
MUSK		2	2	209	1.0%	No
TAS2R10		1	1	209	0.5%	No
SLC34A1		1	1	209	0.5%	No
ENTPD6		1	1	209	0.5%	No
TAS2R16		1	1	209	0.5%	No
VWA5B2		2	2	209	1.0%	No
VWA5B1		1	1	209	0.5%	No
GCAT		1	1	209	0.5%	No
PABIR2		1	1	209	0.5%	No
TAS2R19		1	1	209	0.5%	No
MDS2		1	1	209	0.5%	Yes
ULK3		2	2	209	1.0%	No
DXO		2	2	209	1.0%	No
ULK1		1	1	209	0.5%	No
LAP3		1	1	209	0.5%	No
MXRA7		1	1	209	0.5%	No
PEX11G		1	1	209	0.5%	No
MXRA5		4	3	209	1.4%	No
EPHA3		2	2	209	1.0%	Yes
MMADHC		1	1	209	0.5%	No
EPHA2		2	2	209	1.0%	No
TAS2R40		1	1	209	0.5%	No
PAXIP1		2	2	209	1.0%	No
PIK3R4		1	1	209	0.5%	No
RTF2		1	1	209	0.5%	No
PIK3R3		1	1	209	0.5%	Yes
PIK3R2		1	1	209	0.5%	Yes
MST1R		1	1	209	0.5%	Yes
PIK3R1		7	7	209	3.3%	Yes
UBE2J2		1	1	209	0.5%	No
PIK3R5		2	2	209	1.0%	No
UBE2J1		1	1	209	0.5%	No
ART1		1	1	209	0.5%	No
DHX30		1	1	209	0.5%	No
RAB11FIP1		2	2	209	1.0%	No
ARSL		1	1	209	0.5%	No
PCBP1		1	1	209	0.5%	Yes
SI		5	5	209	2.4%	No
DHX35		1	1	209	0.5%	No
ARSJ		1	1	209	0.5%	No
PCBP2		2	2	209	1.0%	No
ARSK		1	1	209	0.5%	No
DHX36		1	1	209	0.5%	No
DHX37		4	4	209	1.9%	No
ARSF		1	1	209	0.5%	No
ARSD		1	1	209	0.5%	No
RAB11FIP3		3	3	209	1.4%	No
N4BP2		2	2	209	1.0%	No
ZBED5		1	1	209	0.5%	No
ARSB		2	2	209	1.0%	No
N4BP1		1	1	209	0.5%	No
ZBED4		1	1	209	0.5%	No
RAB11FIP5		1	1	209	0.5%	No
WWTR1		1	1	209	0.5%	Yes
TAS2R31		1	1	209	0.5%	No
MICAL3		1	1	209	0.5%	No
MICAL2		4	4	209	1.9%	No
WAPL		1	1	209	0.5%	No
TF		1	1	209	0.5%	No
TG		10	8	209	3.8%	No
TH		2	2	209	1.0%	No
ARTN		1	1	209	0.5%	No
OR2Z1		2	2	209	1.0%	No
DHX29		1	1	209	0.5%	No
RETREG2		1	1	209	0.5%	No
CCNJL		1	1	209	0.5%	No
CETN3		1	1	209	0.5%	No
SLC7A14		1	1	209	0.5%	No
AATK		1	1	209	0.5%	No
PCSK6		1	1	209	0.5%	No
AATF		2	1	209	0.5%	No
IER3IP1		1	1	209	0.5%	No
PCSK5		7	7	209	3.3%	No
IMMP2L		1	1	209	0.5%	No
HYAL3		1	1	209	0.5%	No
DHX16		1	1	209	0.5%	No
NCOA2		3	3	209	1.4%	Yes
NCOA5		1	1	209	0.5%	No
STARD3NL		1	1	209	0.5%	No
NCOA6		3	3	209	1.4%	No
NCOA3		2	2	209	1.0%	Yes
NCOA4		1	1	209	0.5%	Yes
MRPS2		1	1	209	0.5%	No
ENAH		3	3	209	1.4%	No
MRPS9		2	2	209	1.0%	No
ENAM		1	1	209	0.5%	No
BANK1		1	1	209	0.5%	No
NCOA7		2	2	209	1.0%	No
CRELD1		1	1	209	0.5%	No
SFI1		2	2	209	1.0%	No
PNCK		1	1	209	0.5%	No
DEFB127		1	1	209	0.5%	No
IGHMBP2		1	1	209	0.5%	No
GREB1L		4	4	209	1.9%	No
NEDD9		1	1	209	0.5%	No
ALS2CL		1	1	209	0.5%	No
PLEKHG4B		3	3	209	1.4%	No
SCAND3		1	1	209	0.5%	No
NPDC1		1	1	209	0.5%	No
HUWE1		10	9	209	4.3%	No
KLK14		2	2	209	1.0%	No
DEFB132		1	1	209	0.5%	No
KLK11		1	1	209	0.5%	No
XK		1	1	209	0.5%	No
GLB1L		2	2	209	1.0%	No
CCNG2		2	2	209	1.0%	No
NEDD4		3	3	209	1.4%	No
YIPF6		2	2	209	1.0%	No
AUNIP		1	1	209	0.5%	No
RTL1		1	1	209	0.5%	No
KLHL36		2	2	209	1.0%	No
KLHL38		1	1	209	0.5%	No
BCCIP		1	1	209	0.5%	No
KLHL32		2	2	209	1.0%	No
RTL9		4	4	209	1.9%	No
KLHL33		1	1	209	0.5%	No
OGDHL		2	2	209	1.0%	No
KLHL34		5	5	209	2.4%	No
PHRF1		1	1	209	0.5%	No
RTL4		1	1	209	0.5%	No
KLHL30		1	1	209	0.5%	No
RTL3		1	1	209	0.5%	No
PAMR1		1	1	209	0.5%	No
PDGFRA		2	2	209	1.0%	Yes
HFM1		2	2	209	1.0%	No
CYBB		1	1	209	0.5%	No
LAX1		1	1	209	0.5%	No
KLHL41		1	1	209	0.5%	No
TERB1		1	1	209	0.5%	No
PROCR		1	1	209	0.5%	No
ERICH6B		2	2	209	1.0%	No
DKC1		1	1	209	0.5%	No
VCL		1	1	209	0.5%	No
RTN2		1	1	209	0.5%	No
GCM2		1	1	209	0.5%	No
KLHL18		1	1	209	0.5%	No
RTN3		1	1	209	0.5%	No
VCP		2	2	209	1.0%	No
RTN1		2	2	209	1.0%	No
KLHL14		2	2	209	1.0%	No
KLHL17		1	1	209	0.5%	No
KLHL12		2	2	209	1.0%	No
KLHL13		1	1	209	0.5%	No
TAF5L		1	1	209	0.5%	No
RTN4		3	3	209	1.4%	No
CCNB3		5	4	209	1.9%	Yes
HCAR3		1	1	209	0.5%	No
CCNB1		2	2	209	1.0%	No
BRINP2		1	1	209	0.5%	No
BRINP1		2	2	209	1.0%	No
CHAD		1	1	209	0.5%	No
CYC1		1	1	209	0.5%	No
BRINP3		5	5	209	2.4%	No
GCN1		3	3	209	1.4%	No
KLHL29		1	1	209	0.5%	No
GCKR		1	1	209	0.5%	No
KLHL25		1	1	209	0.5%	No
VDR		1	1	209	0.5%	No
KLHL26		2	2	209	1.0%	No
ECD		1	1	209	0.5%	No
KLHL21		1	1	209	0.5%	No
