Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
CYP2J2		2	2	50	4.0%	No
KLHDC2		1	1	50	2.0%	No
CBX6		1	1	50	2.0%	No
POU2F1		3	2	50	4.0%	No
IDH1		1	1	50	2.0%	Yes
CBX2		1	1	50	2.0%	No
POU2F2		1	1	50	2.0%	Yes
DGAT2L6		1	1	50	2.0%	No
LRP1B		12	8	50	16.0%	Yes
AMACR		1	1	50	2.0%	No
MYF6		1	1	50	2.0%	No
NMUR1		1	1	50	2.0%	No
BMPR1B		1	1	50	2.0%	No
LRP12		1	1	50	2.0%	No
MYF5		1	1	50	2.0%	No
KDM5A		1	1	50	2.0%	Yes
KDM5C		1	1	50	2.0%	Yes
MEGF10		1	1	50	2.0%	No
SOWAHC		1	1	50	2.0%	No
MEGF11		1	1	50	2.0%	No
MIDEAS		1	1	50	2.0%	Yes
PZP		1	1	50	2.0%	No
CBY2		1	1	50	2.0%	No
YBX2		1	1	50	2.0%	No
FBLL1		1	1	50	2.0%	No
CASP8		3	2	50	4.0%	Yes
CASP6		1	1	50	2.0%	No
SIX5		1	1	50	2.0%	No
TRPS1		1	1	50	2.0%	No
MCF2L		1	1	50	2.0%	No
CASP4		1	1	50	2.0%	No
KDM6A		4	3	50	6.0%	Yes
KDM6B		1	1	50	2.0%	No
RHBDF1		1	1	50	2.0%	No
TMPRSS11B		1	1	50	2.0%	No
PPP2R5B		1	1	50	2.0%	No
OR4L1		1	1	50	2.0%	No
DNM1		1	1	50	2.0%	No
DNM2		3	3	50	6.0%	Yes
TMPRSS11D		1	1	50	2.0%	No
MYH2		1	1	50	2.0%	No
MYH3		1	1	50	2.0%	No
IGDCC4		1	1	50	2.0%	No
CASQ2		1	1	50	2.0%	No
MYH8		2	2	50	4.0%	No
PFDN2		1	1	50	2.0%	No
CD300LD-AS1		1	1	50	2.0%	No
MYH4		2	2	50	4.0%	No
MYH6		2	2	50	4.0%	No
MYH7		1	1	50	2.0%	No
RBMS3		1	1	50	2.0%	No
PAPPA2		1	1	50	2.0%	No
STOML1		1	1	50	2.0%	No
OR4K2		2	2	50	4.0%	No
ABRAXAS2		1	1	50	2.0%	No
THBS2		3	3	50	6.0%	No
FAM169A		1	1	50	2.0%	No
THBS1		1	1	50	2.0%	No
NR2C1		1	1	50	2.0%	No
GNA13		4	4	50	8.0%	Yes
RASD2		1	1	50	2.0%	No
MAPK7		1	1	50	2.0%	No
RNF113B		1	1	50	2.0%	No
TOGARAM2		1	1	50	2.0%	No
ZNF286B		1	1	50	2.0%	No
CYYR1		1	1	50	2.0%	No
KDM4A		1	1	50	2.0%	No
KDM4B		1	1	50	2.0%	No
TMEM30A		7	7	50	14.0%	Yes
KDM4D		1	1	50	2.0%	No
LIMK2		1	1	50	2.0%	No
PPP2R3B		1	1	50	2.0%	No
WEE1		1	1	50	2.0%	No
PPP2R2B		2	2	50	4.0%	No
ALDH16A1		1	1	50	2.0%	No
LPIN3		1	1	50	2.0%	No
PID1		1	1	50	2.0%	No
PGAP2		1	1	50	2.0%	No
UXS1		1	1	50	2.0%	No
FZD10		1	1	50	2.0%	No
TMEM97		1	1	50	2.0%	No
CLDN1		1	1	50	2.0%	No
TMEM92		1	1	50	2.0%	No
MYLK		2	2	50	4.0%	No
LSM12		1	1	50	2.0%	No
PSMD1		1	1	50	2.0%	No
WDHD1		1	1	50	2.0%	No
MEF2C		2	2	50	4.0%	Yes
ZNF285		1	1	50	2.0%	No
RBFOX1		2	2	50	4.0%	No
MEF2B		5	4	50	8.0%	Yes
C5ORF15		1	1	50	2.0%	No
ZNF281		2	2	50	4.0%	No
OR6T1		1	1	50	2.0%	No
TMEM82		1	1	50	2.0%	No
FLG2		1	1	50	2.0%	No
NUP210L		1	1	50	2.0%	No
RFX6		1	1	50	2.0%	No
MYL1		1	1	50	2.0%	No
RFX7		3	3	50	6.0%	No
MYL2		1	1	50	2.0%	No
CLDN8		1	1	50	2.0%	No
PSME4		1	1	50	2.0%	No
RUFY2		1	1	50	2.0%	No
UQCRC1		1	1	50	2.0%	No
HPD		1	1	50	2.0%	No
CELA3B		1	1	50	2.0%	No
ABCB1		1	1	50	2.0%	Yes
TTYH3		1	1	50	2.0%	No
CFAP20DC		1	1	50	2.0%	No
ABCB4		1	1	50	2.0%	No
MRPL18		3	2	50	4.0%	No
AGAP1		1	1	50	2.0%	No
HPR		1	1	50	2.0%	No
MRPL12		1	1	50	2.0%	No
PCNX1		1	1	50	2.0%	No
CYB5R4		1	1	50	2.0%	No
MYO6		2	2	50	4.0%	No
HAO1		1	1	50	2.0%	No
ZBTB7B		1	1	50	2.0%	No
ZNF268		1	1	50	2.0%	No
ZNF267		2	2	50	4.0%	No
ABCA1		2	2	50	4.0%	No
ABCA2		1	1	50	2.0%	No
PRRT3		1	1	50	2.0%	No
COL24A1		1	1	50	2.0%	No
CADM2		2	2	50	4.0%	No
ZNF260		2	2	50	4.0%	No
OR14K1		1	1	50	2.0%	No
ABCA3		2	2	50	4.0%	No
ABCA4		2	2	50	4.0%	No
EXOC6B		1	1	50	2.0%	No
ABCA8		1	1	50	2.0%	No
H1-1		2	1	50	2.0%	No
H1-3		10	4	50	8.0%	Yes
H1-2		22	14	50	28.0%	Yes
HRNR		1	1	50	2.0%	No
H1-5		9	6	50	12.0%	Yes
H1-4		39	14	50	28.0%	Yes
FERMT1		1	1	50	2.0%	No
FAM135B		3	3	50	6.0%	No
H1-7		1	1	50	2.0%	No
EIF5		1	1	50	2.0%	No
H1-8		1	1	50	2.0%	No
ZFAT		1	1	50	2.0%	No
ABTB3		4	4	50	8.0%	No
HRG		1	1	50	2.0%	No
HROB		1	1	50	2.0%	No
PRRT4		1	1	50	2.0%	No
EZH1		1	1	50	2.0%	Yes
EZH2		3	3	50	6.0%	Yes
ZNF254		1	1	50	2.0%	No
SRPX		1	1	50	2.0%	No
PIGP		1	1	50	2.0%	No
LRRC4		1	1	50	2.0%	No
TDRP		1	1	50	2.0%	No
EFCAB6		1	1	50	2.0%	No
LRRC32		1	1	50	2.0%	No
EFCAB7		1	1	50	2.0%	No
PIGW		1	1	50	2.0%	No
MRPL32		1	1	50	2.0%	No
MRPL40		1	1	50	2.0%	No
B3GALT2		1	1	50	2.0%	No
ZNF248		1	1	50	2.0%	No
MYOG		1	1	50	2.0%	No
UPF2		1	1	50	2.0%	No
LRRC47		1	1	50	2.0%	No
TMC1		3	3	50	6.0%	No
UPF1		1	1	50	2.0%	Yes
DFFA		1	1	50	2.0%	No
MYOC		1	1	50	2.0%	No
GPR35		3	3	50	6.0%	No
PGAM2		3	2	50	4.0%	No
MYOF		2	2	50	4.0%	No
PTH2R		1	1	50	2.0%	No
MRPL47		1	1	50	2.0%	No
PTGR3		1	1	50	2.0%	No
TMC5		1	1	50	2.0%	No
KCNMA1		4	2	50	4.0%	No
LRRC9		1	1	50	2.0%	No
VN1R2		1	1	50	2.0%	No
ZNF233		1	1	50	2.0%	No
SERPINB10		2	2	50	4.0%	No
LRRC14		1	1	50	2.0%	No
KANK1		2	2	50	4.0%	No
LRRC15		1	1	50	2.0%	No
MYRF		1	1	50	2.0%	No
IDUA		1	1	50	2.0%	No
COL11A1		8	7	50	14.0%	No
PELI3		1	1	50	2.0%	No
COL11A2		1	1	50	2.0%	No
SRRT		1	1	50	2.0%	No
PELI2		1	1	50	2.0%	No
TMEM72		1	1	50	2.0%	No
HTT		1	1	50	2.0%	No
TMEM74		1	1	50	2.0%	No
AXDND1		1	1	50	2.0%	No
PTGS1		2	2	50	4.0%	No
BTAF1		1	1	50	2.0%	No
SRPX2		2	1	50	2.0%	No
FLNA		3	3	50	6.0%	No
HAS2		2	2	50	4.0%	No
KRTAP2-4		2	2	50	4.0%	No
FLNC		2	2	50	4.0%	No
NCDN		1	1	50	2.0%	No
BRD10		1	1	50	2.0%	No
ZNF225		1	1	50	2.0%	No
EXTL3		2	2	50	4.0%	No
ZNF224		1	1	50	2.0%	No
LRRC23		1	1	50	2.0%	No
TRMT10C		1	1	50	2.0%	No
LRRC24		1	1	50	2.0%	No
GPR52		1	1	50	2.0%	No
TMEM61		1	1	50	2.0%	No
FABP9		1	1	50	2.0%	No
TMEM64		1	1	50	2.0%	No
PLXDC2		3	3	50	6.0%	No
PSMB8		1	1	50	2.0%	No
TMCO6		1	1	50	2.0%	No
ZNF217		2	1	50	2.0%	Yes
SPSB4		1	1	50	2.0%	No
ZBTB20		1	1	50	2.0%	Yes
SLC9C1		1	1	50	2.0%	No
YY1		1	1	50	2.0%	Yes
ZNF208		1	1	50	2.0%	No
PIM1		26	15	50	30.0%	Yes
ZNF207		1	1	50	2.0%	No
MTREX		2	1	50	2.0%	No
PIM2		5	4	50	8.0%	No
ROS1		1	1	50	2.0%	Yes
SH2D5		1	1	50	2.0%	No
AP2M1		1	1	50	2.0%	No
SH3GLB2		1	1	50	2.0%	No
AGTPBP1		1	1	50	2.0%	No
UBALD2		1	1	50	2.0%	No
OLFM4		1	1	50	2.0%	No
FTSJ1		1	1	50	2.0%	No
STON1-GTF2A1L		1	1	50	2.0%	No
FRMD3		1	1	50	2.0%	No
SLC9A3		1	1	50	2.0%	No
FRMD5		1	1	50	2.0%	No
OLFM2		1	1	50	2.0%	No
TXLNB		1	1	50	2.0%	No
SLC9A7		1	1	50	2.0%	No
MAPKAPK2		1	1	50	2.0%	No
SLC9A9		1	1	50	2.0%	No
DYDC2		1	1	50	2.0%	No
ANAPC5		2	1	50	2.0%	No
IGFALS		2	2	50	4.0%	No
TRABD2B		1	1	50	2.0%	No
ANAPC2		1	1	50	2.0%	No
LRRC56		1	1	50	2.0%	No
SAV1		1	1	50	2.0%	No
LRRC53		2	2	50	4.0%	No
SLCO1B1		1	1	50	2.0%	No
ATXN2		1	1	50	2.0%	Yes
ATXN1		2	2	50	4.0%	No
SLCO1B3		2	2	50	4.0%	No
LRRC4C		1	1	50	2.0%	No
TRIM49C		1	1	50	2.0%	No
LRRC4B		1	1	50	2.0%	No
LRRC69		1	1	50	2.0%	No
ZBTB16		1	1	50	2.0%	Yes
DCDC1		1	1	50	2.0%	No
NFKB2		1	1	50	2.0%	Yes
PTPRD		3	3	50	6.0%	Yes
MLXIPL		2	2	50	4.0%	No
PTPRC		2	2	50	4.0%	Yes
LRIT2		1	1	50	2.0%	No
LRIT3		1	1	50	2.0%	No
MYCBPAP		1	1	50	2.0%	No
SLC25A1		1	1	50	2.0%	No
CRYBG1		1	1	50	2.0%	No
FLT1		1	1	50	2.0%	Yes
HSP90AB1		2	2	50	4.0%	Yes
OR14J1		1	1	50	2.0%	No
CRYBG3		2	2	50	4.0%	No
FLT4		1	1	50	2.0%	Yes
RASGRF2		2	2	50	4.0%	No
LRRK2		1	1	50	2.0%	Yes
RASGRF1		1	1	50	2.0%	No
ATP7B		1	1	50	2.0%	No
GPR50-AS1		1	1	50	2.0%	No
HMG20B		1	1	50	2.0%	No
ATP7A		1	1	50	2.0%	No
ERC2		1	1	50	2.0%	No
HSP90AA1		1	1	50	2.0%	Yes
SLCO1B7		2	2	50	4.0%	No
PARD3B		2	2	50	4.0%	No
SLCO1C1		2	2	50	4.0%	No
GIGYF1		2	2	50	4.0%	No
SYNPO2L		1	1	50	2.0%	No
BIRC6		4	2	50	4.0%	No
BIRC2		1	1	50	2.0%	No
SEC22C		1	1	50	2.0%	No
GTF3C1		1	1	50	2.0%	No
NDUFB9		1	1	50	2.0%	No
ITIH3		1	1	50	2.0%	No
SEC23A		1	1	50	2.0%	No
GTF3C4		1	1	50	2.0%	No
PCOLCE2		1	1	50	2.0%	No
ZBTB49		1	1	50	2.0%	No
USH1C		1	1	50	2.0%	No
NTN4		1	1	50	2.0%	No
PARD6G		2	2	50	4.0%	No
ZBTB41		1	1	50	2.0%	No
ZBTB40		1	1	50	2.0%	No
PARD6B		1	1	50	2.0%	No
FCHO2		1	1	50	2.0%	No
SH3BP4		3	3	50	6.0%	No
BEND2		1	1	50	2.0%	No
ATP9A		1	1	50	2.0%	No
SLC12A2		1	1	50	2.0%	No
CYB5B		1	1	50	2.0%	No
PTPN1		2	1	50	2.0%	Yes
SLC12A3		1	1	50	2.0%	No
SEC24B		1	1	50	2.0%	No
MCOLN3		1	1	50	2.0%	No
SLC12A5		1	1	50	2.0%	No
PRRX1		1	1	50	2.0%	Yes
ERAP1		1	1	50	2.0%	No
RPL23A		1	1	50	2.0%	No
TPD52L1		1	1	50	2.0%	No
USH2A		8	8	50	16.0%	No
CTCFL		1	1	50	2.0%	No
MTRFR		1	1	50	2.0%	No
NOVA1		2	2	50	4.0%	No
DOP1B		1	1	50	2.0%	No
NOVA2		1	1	50	2.0%	No
PTPN6		3	1	50	2.0%	Yes
CCM2		1	1	50	2.0%	No
PTPN4		1	1	50	2.0%	No
ALDH8A1		1	1	50	2.0%	No
SMAP1		1	1	50	2.0%	No
PTPN2		1	1	50	2.0%	Yes
JPT1		1	1	50	2.0%	No
ERRFI1		1	1	50	2.0%	Yes
AADACL3		1	1	50	2.0%	No
AADACL4		1	1	50	2.0%	No
KIF21A		1	1	50	2.0%	No
KIF21B		1	1	50	2.0%	No
CCN1		1	1	50	2.0%	No
SEC62		1	1	50	2.0%	No
SLC12A8		1	1	50	2.0%	No
SEC63		1	1	50	2.0%	No
CALN1		1	1	50	2.0%	No
RSAD2		1	1	50	2.0%	No
ZFP1		2	2	50	4.0%	No
ANK2		2	2	50	4.0%	No
ANK3		3	3	50	6.0%	No
HNF1A		2	2	50	4.0%	Yes
ANK1		1	1	50	2.0%	No
SPATA16		1	1	50	2.0%	No
IFI27		1	1	50	2.0%	No
LACTB2		1	1	50	2.0%	No
SPATA13		2	2	50	4.0%	No
UPRT		1	1	50	2.0%	No
PPP1R42		1	1	50	2.0%	No
KDELR3		1	1	50	2.0%	No
KIF20B		4	3	50	6.0%	No
PPP1R36		1	1	50	2.0%	No
PLEKHD1		1	1	50	2.0%	No
PCDH10		2	2	50	4.0%	No
CTR9		1	1	50	2.0%	Yes
PCDH15		4	4	50	8.0%	No
PPP1R3A		1	1	50	2.0%	No
PCDH19		1	1	50	2.0%	No
PCDH18		2	2	50	4.0%	No
PCDH17		2	2	50	4.0%	No
PGBD4		1	1	50	2.0%	No
PGBD5		1	1	50	2.0%	Yes
CD19		1	1	50	2.0%	Yes
SLAMF9		1	1	50	2.0%	No
HIVEP1		3	3	50	6.0%	No
SYMPK		1	1	50	2.0%	No
ST8SIA5		1	1	50	2.0%	No
TSPAN2		1	1	50	2.0%	No
HIVEP3		1	1	50	2.0%	No
SLAMF6		1	1	50	2.0%	No
SCN3A		3	3	50	6.0%	No
SLAMF1		2	1	50	2.0%	No
PPP1R26		3	3	50	6.0%	No
XRCC4		1	1	50	2.0%	No
LRRN3		2	2	50	4.0%	No
C21ORF140		1	1	50	2.0%	No
XRCC5		1	1	50	2.0%	No
PCDH20		1	1	50	2.0%	No
IQSEC3		1	1	50	2.0%	No
IFI44		1	1	50	2.0%	No
PNMA8A		1	1	50	2.0%	No
HSPA12A		1	1	50	2.0%	No
ATP4A		2	2	50	4.0%	No
ANLN		1	1	50	2.0%	No
WNK1		1	1	50	2.0%	No
WNK3		1	1	50	2.0%	No
CD27		2	2	50	4.0%	No
ID3		3	2	50	4.0%	Yes
LRRN1		2	2	50	4.0%	No
ANKRD18A		1	1	50	2.0%	No
SCN2A		1	1	50	2.0%	No
RGL1		1	1	50	2.0%	No
KIAA0825		1	1	50	2.0%	No
PTPRT		1	1	50	2.0%	Yes
GASK1A		1	1	50	2.0%	No
PTPRU		1	1	50	2.0%	No
BARHL2		1	1	50	2.0%	No
USPL1		1	1	50	2.0%	No
PTPRO		2	2	50	4.0%	Yes
TECR		1	1	50	2.0%	No
KIF14		2	2	50	4.0%	No
PTPRM		1	1	50	2.0%	No
KIF12		1	1	50	2.0%	No
MIA3		1	1	50	2.0%	No
IDE		1	1	50	2.0%	No
KIF11		1	1	50	2.0%	No
PTPRK		2	2	50	4.0%	Yes
BRCA2		1	1	50	2.0%	Yes
KIF17		1	1	50	2.0%	No
PPP1R18		1	1	50	2.0%	No
LARP1B		1	1	50	2.0%	No
KIF19		1	1	50	2.0%	No
SCML4		1	1	50	2.0%	No
ARIH2		3	1	50	2.0%	No
CTSH		1	1	50	2.0%	No
CD37		2	2	50	4.0%	No
CCR7		1	1	50	2.0%	No
KIF1A		1	1	50	2.0%	No
CD36		2	2	50	4.0%	Yes
CCR6		1	1	50	2.0%	No
CTSC		3	3	50	6.0%	No
CCR3		1	1	50	2.0%	No
GRIPAP1		1	1	50	2.0%	No
SEC13		1	1	50	2.0%	No
NXPE2		2	2	50	4.0%	No
ANO8		1	1	50	2.0%	No
KIF24		2	2	50	4.0%	No
SORCS1		2	2	50	4.0%	No
ANO6		1	1	50	2.0%	No
ANO7		1	1	50	2.0%	No
SORCS3		1	1	50	2.0%	No
PLAAT5		1	1	50	2.0%	No
ANO4		1	1	50	2.0%	No
ZFX		2	2	50	4.0%	No
NBPF1		1	1	50	2.0%	No
SORCS2		1	1	50	2.0%	No
ANO5		2	2	50	4.0%	No
NCR1		1	1	50	2.0%	No
PRKN		1	1	50	2.0%	Yes
AKR1D1		1	1	50	2.0%	No
XIAP		1	1	50	2.0%	Yes
COL19A1		1	1	50	2.0%	No
STAMBPL1		1	1	50	2.0%	No
HSF4		1	1	50	2.0%	No
MARCHF8		1	1	50	2.0%	No
PAK6		2	2	50	4.0%	No
MARCHF7		1	1	50	2.0%	No
CD58		2	2	50	4.0%	Yes
GPC6		3	3	50	6.0%	No
MARCHF6		1	1	50	2.0%	No
PAK5		1	1	50	2.0%	Yes
CD74		4	2	50	4.0%	Yes
CD70		3	3	50	6.0%	Yes
ERCC6L2		1	1	50	2.0%	No
RFTN1		8	5	50	10.0%	No
PLEKHA5		1	1	50	2.0%	No
AKR1C4		1	1	50	2.0%	No
NLRP14		1	1	50	2.0%	No
NLRP13		1	1	50	2.0%	No
GPAM		1	1	50	2.0%	No
STK17A		1	1	50	2.0%	No
SPC24		1	1	50	2.0%	No
FHOD3		1	1	50	2.0%	No
CD83		7	4	50	8.0%	No
CD81		1	1	50	2.0%	No
WWC2		2	2	50	4.0%	No
JADE3		1	1	50	2.0%	No
KNDC1		2	2	50	4.0%	No
GIMAP7		1	1	50	2.0%	No
TEPSIN		1	1	50	2.0%	No
RGS3		1	1	50	2.0%	No
RGS1		9	2	50	4.0%	No
SCN9A		4	4	50	8.0%	No
PPFIA1		3	3	50	6.0%	No
EP300		1	1	50	2.0%	Yes
SBF1		4	2	50	4.0%	No
PPFIA4		1	1	50	2.0%	No
SBF2		1	1	50	2.0%	No
RGS6		1	1	50	2.0%	No
PPFIA2		1	1	50	2.0%	No
KIRREL3		1	1	50	2.0%	No
SLC30A3		1	1	50	2.0%	No
CD93		2	2	50	4.0%	No
HBE1		1	1	50	2.0%	No
ATG9A		1	1	50	2.0%	No
LMTK2		1	1	50	2.0%	No
ATAD3B		1	1	50	2.0%	No
MID2		1	1	50	2.0%	No
CAMKMT		2	2	50	4.0%	No
ERN1		1	1	50	2.0%	No
DOK2		1	1	50	2.0%	No
DOK5		1	1	50	2.0%	No
DOK6		2	2	50	4.0%	No
NXPH2		1	1	50	2.0%	No
YTHDC1		2	2	50	4.0%	No
PSEN1		1	1	50	2.0%	No
SLC1A5		1	1	50	2.0%	No
PDS5B		5	5	50	10.0%	Yes
SLC1A6		1	1	50	2.0%	No
RASGRP2		2	2	50	4.0%	No
DDX60		4	3	50	6.0%	No
SLC1A7		2	1	50	2.0%	No
SUPT6H		2	2	50	4.0%	No
FUT4		1	1	50	2.0%	No
NKAPL		1	1	50	2.0%	No
FUT3		1	1	50	2.0%	No
SPTA1		1	1	50	2.0%	No
WNT6		1	1	50	2.0%	No
NPHP4		1	1	50	2.0%	No
NDUFV1		2	2	50	4.0%	No
PRPH		1	1	50	2.0%	No
IVNS1ABP		1	1	50	2.0%	No
NIBAN1		1	1	50	2.0%	No
ITPRID2		1	1	50	2.0%	No
INHBA		1	1	50	2.0%	Yes
SSH3		1	1	50	2.0%	No
CLK3		1	1	50	2.0%	No
CLK2		1	1	50	2.0%	No
AFDN		2	2	50	4.0%	Yes
COL5A1		1	1	50	2.0%	No
CYP11B1		1	1	50	2.0%	No
COL5A2		2	2	50	4.0%	No
GSK3B		1	1	50	2.0%	Yes
SNED1		2	2	50	4.0%	No
DDX3X		6	5	50	10.0%	Yes
MAST1		1	1	50	2.0%	No
DDX43		1	1	50	2.0%	No
ACSM2A		1	1	50	2.0%	No
ARHGEF10L		2	2	50	4.0%	No
AFF3		1	1	50	2.0%	Yes
PPP1R9A		1	1	50	2.0%	No
SEPTIN11		1	1	50	2.0%	No
INSYN2A		1	1	50	2.0%	No
PPP1R9B		1	1	50	2.0%	No
DNAAF10		1	1	50	2.0%	No
INSYN2B		1	1	50	2.0%	No
H2BC26		4	2	50	4.0%	No
H2BC21		7	6	50	12.0%	No
NUP62		2	2	50	4.0%	No
IGLC1		1	1	50	2.0%	No
CPXM1		1	1	50	2.0%	No
SCN5A		2	2	50	4.0%	No
SAXO5		1	1	50	2.0%	No
PLA2G4F		1	1	50	2.0%	No
PLA2G4E		1	1	50	2.0%	No
DDX55		1	1	50	2.0%	No
PLA2G4C		2	2	50	4.0%	No
PLA2G4A		1	1	50	2.0%	No
SSTR1		1	1	50	2.0%	No
DDX52		1	1	50	2.0%	No
H2BC17		4	4	50	8.0%	Yes
SSTR4		1	1	50	2.0%	No
PJA1		1	1	50	2.0%	No
H2BC12		3	2	50	4.0%	Yes
VCAN		3	3	50	6.0%	No
H2BC15		3	2	50	4.0%	No
TEX13B		1	1	50	2.0%	No
H2BC10		1	1	50	2.0%	No
H2BC11		2	2	50	4.0%	Yes
NDUFS1		2	2	50	4.0%	No
SAXO2		1	1	50	2.0%	No
NUP58		2	2	50	4.0%	No
ZP4		1	1	50	2.0%	No
PAOX		1	1	50	2.0%	No
SAXO4		1	1	50	2.0%	No
NIM1K		2	2	50	4.0%	No
BCL2A1		1	1	50	2.0%	No
DDX25		1	1	50	2.0%	No
DDX20		1	1	50	2.0%	No
CRMP1		1	1	50	2.0%	No
MAT2B		1	1	50	2.0%	No
CLCN3		1	1	50	2.0%	No
SAMHD1		1	1	50	2.0%	Yes
CLCN2		1	1	50	2.0%	No
CLN6		1	1	50	2.0%	No
AURKA		1	1	50	2.0%	Yes
PDLIM3		1	1	50	2.0%	No
SH3TC2		2	2	50	4.0%	No
SH3TC1		3	3	50	6.0%	No
NUP43		1	1	50	2.0%	No
TAS1R1		1	1	50	2.0%	No
GALNT7		1	1	50	2.0%	No
GALNT6		1	1	50	2.0%	No
GALNT1		2	2	50	4.0%	No
U2SURP		2	2	50	4.0%	No
CLCN7		1	1	50	2.0%	No
NPHS1		1	1	50	2.0%	No
SPATA32		1	1	50	2.0%	No
NPHS2		1	1	50	2.0%	No
FAM131C		1	1	50	2.0%	No
R3HDM4		1	1	50	2.0%	No
BUD13		1	1	50	2.0%	No
PMFBP1		1	1	50	2.0%	No
R3HDM2		1	1	50	2.0%	No
CYFIP2		1	1	50	2.0%	No
CNTFR		1	1	50	2.0%	No
PATJ		1	1	50	2.0%	No
RPL3		1	1	50	2.0%	No
TRRAP		2	2	50	4.0%	Yes
COL12A1		3	2	50	4.0%	No
RXFP4		1	1	50	2.0%	No
RXFP2		2	2	50	4.0%	No
RXFP3		1	1	50	2.0%	No
ZXDA		1	1	50	2.0%	No
SOX17		2	2	50	4.0%	Yes
IER2		2	2	50	4.0%	No
UNC13B		3	2	50	4.0%	No
CUBN		1	1	50	2.0%	No
UNC13C		2	2	50	4.0%	No
UNC13A		1	1	50	2.0%	No
ZNF160		1	1	50	2.0%	No
SOX14		2	2	50	4.0%	No
PASK		1	1	50	2.0%	Yes
SYTL4		2	2	50	4.0%	No
SYTL2		1	1	50	2.0%	No
KIAA1217		3	3	50	6.0%	No
LCE2C		1	1	50	2.0%	No
PRR19		1	1	50	2.0%	No
HOXB4		1	1	50	2.0%	No
ANOS1		2	2	50	4.0%	No
CLPSL1		2	2	50	4.0%	No
RD3		1	1	50	2.0%	No
ZNF154		1	1	50	2.0%	No
ENPEP		2	2	50	4.0%	No
FAM149A		3	3	50	6.0%	No
PPP3R1		1	1	50	2.0%	No
CHST11		1	1	50	2.0%	No
CHST12		1	1	50	2.0%	No
GALR1		2	2	50	4.0%	No
RAD21		1	1	50	2.0%	Yes
CHST10		2	2	50	4.0%	No
SERPINH1		1	1	50	2.0%	No
SLC19A3		1	1	50	2.0%	No
SSR1		1	1	50	2.0%	No
RREB1		1	1	50	2.0%	No
KIAA0319L		1	1	50	2.0%	No
SERF2		1	1	50	2.0%	No
BRAP		1	1	50	2.0%	No
ZNF142		2	2	50	4.0%	No
ACD		1	1	50	2.0%	No
UPF3B		1	1	50	2.0%	No
BRAF		1	1	50	2.0%	Yes
CDC7		1	1	50	2.0%	No
CDC6		1	1	50	2.0%	No
INO80		1	1	50	2.0%	No
OR5P2		2	2	50	4.0%	No
ST18		1	1	50	2.0%	No
THAP10		1	1	50	2.0%	No
THAP11		1	1	50	2.0%	No
SERPINI2		1	1	50	2.0%	No
REL		2	2	50	4.0%	Yes
RAD17		1	1	50	2.0%	Yes
GALNTL6		1	1	50	2.0%	No
HOXD9		1	1	50	2.0%	No
OGFR		1	1	50	2.0%	No
SERPINA3		1	1	50	2.0%	No
ITK		1	1	50	2.0%	Yes
CLTC		1	1	50	2.0%	Yes
SRP54		2	1	50	2.0%	No
FMN1		1	1	50	2.0%	No
FMN2		4	4	50	8.0%	No
ADO		3	3	50	6.0%	No
MYOM2		2	2	50	4.0%	No
SERPINA5		1	1	50	2.0%	No
OR5W2		1	1	50	2.0%	No
HAVCR1		1	1	50	2.0%	No
TIGD1		2	1	50	2.0%	No
GARNL3		1	1	50	2.0%	No
BRD2		4	3	50	6.0%	No
SERPINB1		1	1	50	2.0%	No
NUDC		1	1	50	2.0%	No
SERPINB2		1	1	50	2.0%	No
MIOS		1	1	50	2.0%	No
FCRL3		1	1	50	2.0%	No
PAX4		2	2	50	4.0%	No
TET2		5	3	50	6.0%	Yes
PRSS16		1	1	50	2.0%	No
TET1		2	2	50	4.0%	Yes
PAX6		1	1	50	2.0%	No
PAX5		7	7	50	14.0%	Yes
BAAT		1	1	50	2.0%	No
NUDT16L1		1	1	50	2.0%	No
SERPINB6		1	1	50	2.0%	No
ITPKB		13	6	50	12.0%	Yes
BACE1		1	1	50	2.0%	No
PAX8		1	1	50	2.0%	Yes
TET3		1	1	50	2.0%	Yes
AHNAK		4	4	50	8.0%	No
SERPINC1		1	1	50	2.0%	No
GPS2		1	1	50	2.0%	Yes
AFP		1	1	50	2.0%	No
LCE2D		1	1	50	2.0%	No
CHRND		2	2	50	4.0%	No
LMAN1		1	1	50	2.0%	No
SRP72		1	1	50	2.0%	Yes
PRAMEF2		1	1	50	2.0%	No
BRD8		1	1	50	2.0%	No
SF3B1		1	1	50	2.0%	Yes
MISP		1	1	50	2.0%	No
ZNF101		2	2	50	4.0%	No
SF3A1		1	1	50	2.0%	No
AOC2		1	1	50	2.0%	No
PRSS37		1	1	50	2.0%	No
FMO1		2	2	50	4.0%	No
SEPTIN6		1	1	50	2.0%	Yes
PRSS38		1	1	50	2.0%	No
WWP2		1	1	50	2.0%	No
FMO3		1	1	50	2.0%	No
SRP68		1	1	50	2.0%	No
SEPTIN9		1	1	50	2.0%	Yes
USP17L2		1	1	50	2.0%	No
AGT		1	1	50	2.0%	No
SEPTIN7		1	1	50	2.0%	No
OR5T3		1	1	50	2.0%	No
GTF2H5		2	1	50	2.0%	No
OR5T2		1	1	50	2.0%	No
OR5T1		1	1	50	2.0%	No
XAB2		1	1	50	2.0%	No
